,id,lat,lon,addr:city,addr:housenumber,addr:state,addr:street,name,phone,capacity,addr:postcode,contact:instagram,email,postal_code,instagram,twitter,addr:housename,location,addr
1912,10983296546,40.7024968,-73.9862589,Brooklyn,181,NY,Front Street,Beepublic,,,11201,,,,,,,,
1913,10989822650,40.6689883,-73.94208,,,,,Chocolate Espresso Bar,,,,,,,,,,,
1914,10993142705,40.8551748,-73.9377338,,213,,Pinehurst Avenue,Buunni,,,10033,,,,,,,,
1915,10995386324,40.7531828,-74.0017525,,,,,Blue Bottle Coffee,,,,,,,,,,,
1916,10997993461,40.681556,-73.9656692,,847,,Atlantic Avenue,Burley Coffee,,,11238,,,,,,,,
1917,11003172111,40.675276,-73.9747025,,,,,Brooklyn High Low,+1-646-907-9467,,,,,,,,,,
1918,11005811332,40.7839974,-73.9779504,New York,420,NY,Amsterdam Avenue,Black Lab Cafe,+16463434089,,10024,,,,,,,,
1919,11008681025,40.6270458,-74.0238142,,,,,Sheba Hookah Lounge,+1-585-456-0973,,,,,,,,,,
1920,11020006881,40.6656295,-73.9714371,Brooklyn,40,NY,West Drive,Winner in the Park,,,11215,,winnerinthepark@winner.nyc,,,,,,
1921,11021066798,40.7019379,-73.8823699,,69-11,NY,Myrtle Avenue,Russo's Pane & Cafe,,,11385,,,,,,,,
1922,11030368694,40.5769318,-73.9801202,Brooklyn,2896,NY,West 12th Street,Café Dacha,+1-347-240-7362,,11224,,,,,,,,
1923,11031452795,40.7055551,-74.0039605,New York,84,NY,South Street,Loco Coco,+12122226300,,10038,,,,,,,,
1924,11036322282,40.6322171,-73.9671576,Brooklyn,1015,NY,Foster Avenue,Gong Cha,+1-917-974-7247,,11230,,,,,,,,
1925,11040468156,40.6102813,-74.0631483,,,,,Bella Beans Café,,,,,,,,,,,
1926,11040468182,40.6139871,-74.0658714,,,,,Bloom Cafe,,,,,,,,,,,
1927,11045286604,40.7453194,-73.9795124,,,,,Arvaci Ciffee,,,,,,,,,,,
1928,11046991906,40.7345114,-74.0006277,New York,138,NY,West 10th Street,Jack's Stir Brew Coffee,+1-212-929-0821,,10014,,,,,,,,
1929,11048022206,40.75534,-73.9909383,,600,,8th Avenue,Berlina Café,+16467999525,,10018,,,,,,,,
1930,11048648635,40.7264448,-74.0020207,,,,,Blank Slate,,,,,,,,,,,
1931,11051498568,40.7597563,-73.9881924,,,,,Bistro 46,,,,,,,,,,,
1932,11053440186,40.75598,-73.9703646,New York,831,NY,Third Avenue,Ess-a-Bagel,+1-212-980-1010,,10022,,,,,,,,
1933,11055876400,40.7663841,-73.9884166,,,,,Cafe 424,,,,,,,,,,,
1934,11062705505,40.735914,-74.0016986,,174,,7th Avenue South,Fellini Coffee,,,10014,,,,,,,,
1935,11063656405,40.7161786,-73.9970795,,26B,,,Chun Yang Tea,,,10013,,,,,,,,
1936,11070228708,40.6105097,-74.1472112,Staten Island,2525,NY,Victory Boulevard,Tim Hortons,+1 718-698-6437,,10314-6613,,,,,,,,
1937,11073244128,40.6849219,-73.9814597,,,,,IXV,,,,,,,,,,,
1938,11076895105,40.7615722,-73.983214,,762,,7th Avenue,Gregory’s coffee,,,,,,,,,,,
1939,11078875248,40.7409445,-73.9762081,,,,,Platinum Plus Cafe,,,,,,,,,,,
1940,11079620505,40.6445197,-73.9999603,Brooklyn,4321,NY,8th Avenue,FillUp Coffee,,,11232,,,,,,,,
1941,11084168882,40.7092141,-74.0088431,,,,,Simpl Coffee Shop,,,,,,,,,,,
1942,11085058403,40.7741135,-73.9593294,,1121,,Lexington Avenue,Angelina Paris,+1 646-454-1418,,10075,angelinaparisusa,,,,,,,
1943,11085646550,40.6859132,-73.9231462,,,,,One Two One Cafe,,,,,,,,,,,
1944,11091901376,40.5877321,-73.9551165,,,,,Tete A Tete,,,,,,,,,,,
1945,11092315005,40.7644229,-73.9746,,,,,Palm Court,,,,,,,,,,,
1946,11092322205,40.7631731,-73.9733016,,,,,Tea room at BG,,,,,,,,,,,
1947,11093309492,40.7661833,-73.962362,,210,,East 67th Street ,Padoca Bakery,,,,,,,,,,,
1948,11094243741,40.7062991,-74.0033886,,,,,Cafe @ McNally Jackson Seaport,,,,,,,,,,,
1949,11098842088,40.7273122,-73.9842529,New York,103,NY,Saint Marks Place,Ănjelly,6464389224,,10009,,,,,,,,
1950,11105960681,40.728556,-73.9879209,,131,,2nd Avenue,Poetica Coffee,,,10003,,,,,,,,
1951,11117405861,40.6471963,-73.7909034,,,,,Mezze Cafe,,,,,,,,,,,
1952,11119847161,40.7096711,-74.0087599,New York,24,NY,John Street,Tutto Calcio Espresso Bar,+1-212-389-0254,,10038,,,,,,,,
1953,11119879312,40.7094844,-74.008186,,,,,Matto Espresso,,,,,,,,,,,
1954,11120996769,40.7107591,-73.9088746,Ridgewood,451,NY,Grandview Avenue,Iddy’s Bubble Tea,,,11385,,,,,,,,
1955,11123639305,40.7264761,-74.0020131,,,,,Blank Street Coffee,,,,,,,,,,,
1956,11133182357,40.6896675,-73.9777652,Brooklyn,118,NY,DeKalb Avenue,Text Book,+1-347-844-9123,,11217,textbook.nyc,,,,,,,
1957,11139705084,40.7082077,-73.8976444,Ridgewood,66-27,NY,Fresh Pond Road,Mr. Wish,+1-646-663-1563,,11385,mrwishkr,,,,,,,
1958,11146056163,40.6776538,-74.0128121,,,,,Sowa,,,,,,,,,,,
1959,11152084762,40.6847907,-73.9775039,Brooklyn,139,NY,Flatbush Avenue,Starbucks,+1 718-789-3418,,11217,,,,,,,,
1960,11153420446,40.7563121,-73.9997868,New York,,NY,,Paradis in the Park,+16467588580,,10018,,,,,,,,
1961,11154832263,40.7782804,-73.982317,,,,,Gong Cha,,,,,,,,,,,
1962,11157639203,40.7356628,-74.0003498,New York,48,NY,Greenwich Avenue,Nadas Colombian Rainbow Empanadas,,,10011,nadasnyc,,,,,,,
1963,11157794983,40.7517217,-73.987791,New York,1359,NY,"Broadway, Suites 106",Starbucks,+1 929-924-5003,,10018,,,,,,,,
1964,11157819678,40.7578118,-73.9758282,New York,444,NY,Madison,Starbucks,+1 212-644-9462,,10022,,,,,,,,
1965,11159676323,40.7075238,-74.0110938,,,,,Tenthousand Coffee,,,,,,,,,,,
1966,11161553273,40.7724997,-73.9558893,,,,2nd Avenue,Tozzo,,,,,,,,,,,
1967,11162257422,40.7007283,-73.9112011,Brooklyn,1597,NY,Gates Avenue,New World Nutrition,,,11237,newworldnutrition,,,,,,,
1968,11163442791,40.7489327,-73.8471999,,,,,Dobel Tequila Club,,,,,,,,,,,
1969,11164227707,40.7164928,-73.9598142,Brooklyn,131,NY,North 4th Street,Copper Mug Coffee,+1-631-536-5209,,11249,,coppermugcoffee@gmail.com,,,,,,
1970,11165813305,40.6860834,-73.944307,,,,,Daughter Coffee,,,,,,,,,,,
1971,11168061506,40.6771335,-74.0134786,,,,,Somtum Der,,,,,,,,,,,
1972,11170363349,40.7835933,-73.979832,New York,2218,NY,Broadway,Züri Coffee,,,10024,,,,,,,,
1973,11170866945,40.7492428,-73.8450337,,,,,,,,,,,,,,,,
1974,11170970980,40.846339,-73.7859764,Bronx,274,NY,City Island Avenue,Clipper Coffee,,,10461,,,,,,,,
1975,11172400856,40.7065445,-74.0112372,,22,,Broad Street,Blue Bottle Coffee,,,,,,,,,,,
1976,11175680754,40.7142671,-74.008695,,,,,Birch Coffee,,,,,,,,,,,
1977,11188992731,40.7061571,-74.0056905,New York,155,NY,Water Street,Starbucks,+1 212-480-3970,,10038,,,,,,,,
1978,11193936084,40.7631111,-73.9591348,,1198,,1st Avenue,Da Adriano,,,,,,,,,,,
1979,11196521509,40.7225587,-73.9884993,,,,,Beloved Café & Resto,,,,,,,,,,,
1980,11197809340,40.848325,-73.9309817,New York,2440,NY,Amsterdam Avenue,Milo Coffee Shop,+1 917-261-4750,,10033,,,,,,,,
1981,11223060596,40.7080354,-74.0105959,,,,,Ashby's,,,,,,,,,,,
1982,11236742641,40.7819547,-73.9759526,New York,102,NY,West 79th Street,Green Park Deli & Pizza,+1-212-724-5425,,10024,nycgreenparkdeli,,,,,,,
1983,11240481215,40.6987921,-73.91743,Brooklyn,1432,NY,Myrtle Avenue,Matto Espresso,,,11237,,,,,,,,
1984,11258767163,40.7163547,-74.0098581,,,,,Jack's Stir Brew Coffee,,,,,,,,,,,
1985,11258782637,40.7151337,-74.0081532,,107,,Chambers Street,Chun Yang,,,10013,,,,,,,,
1986,11265041506,40.7439012,-73.9275242,Long Island City,37-10,NY,Queens Boulevard,Vivi Bubble Tea,,,11101,,,,,,,,
1987,11276029551,40.738909,-73.7916695,,,,,CoCo Fresh Tea & Juice,,,,,,,,,,,
1988,11276029552,40.7387039,-73.7918375,,,,,Möge Tee,,,,,,,,,,,
1989,11281910248,40.7801272,-73.9553231,,1280,,Lexington Avenue,Ole & Steen,,,10028,,,,,,,,
1990,11289970313,40.7534347,-73.9340652,,,,,Artpresso Cafe,,,,,,,,,,,
1991,11293002345,40.7289586,-73.7808335,,80-13,,188th Street,Breeza Cafe Restaurant,,,,,,,,,,,
1992,11293916629,40.7375531,-73.7953825,Fresh Meadows,17312,NY,Horace Harding Expressway,Tim Hortons,+1 347-542-3494,,11365,,,,,,,,
1993,11308423815,40.7498599,-73.9874941,New York,53,NY,West 34th Street,Capital One Café,,,10001,,,,,,,,
1994,11309501243,40.7543433,-74.0022171,New York,34,NY,Hudson Yards,Starbucks,+1 917-764-2042,,10001,,,,,,,,
1995,11310320970,40.7033537,-73.908869,Ridgewood,660,NY,Seneca Avenue,NY Nutrition,+1-917-420-2548,,11385,,,,,,,,
1996,11329721731,40.7175462,-74.0104404,,,,,Cafe Clementine,,,,,,,,,,,
1997,11331402045,40.7630341,-73.9786396,,,,,Blue Bottle Coffee,,,,,,,,,,,
1998,11342362811,40.7350547,-74.0058686,,550,,Hudson Street,Cafe Kitsune,,,,,,,,,,,
1999,11345445432,40.7351382,-73.8201617,,,,,Science Cafe,,,,,,,,,,,
2000,11350370353,40.7015101,-73.9032604,Ridgewood,866,NY,Onderdonk Avenue,Cholita Coffee,,,11385,cholita.coffee,,,,,,,
2001,11372544124,40.7385793,-73.7927653,,,,,Kung Fu Tea,,,,,,,,,,,
2002,11374517233,40.7207982,-73.9965628,,180,,Mulberry Street,Empanadas Soho,+1 914-602-0527,,10012,https://www.instagram.com/empanadassoho,empanadassoho@gmail.com,,,,,,
2003,11386500757,40.7300314,-73.986353,,,,,Hokkaido Baked Cheese Tart,,,,,,,,,,,
2004,11396442169,40.6936478,-73.9290485,,,,,Lalin's,,,11221,,,,,,,,
2005,11396534364,40.7430803,-73.8257302,,,,,,,,,,,,,,,,
2006,11396534365,40.7471608,-73.8257641,Flushing,56-45,NY,Main Street,Starbucks,+1 917-578-9150,,11355,,,,,,,,
2007,11399352938,40.7525257,-73.9897468,,,,,Song Tea,,,,,,,,,,,
2008,11399352953,40.754545,-73.9882746,,,,,Frame Gourmet Eatery,,,,,,,,,,,
2009,11399352960,40.7542503,-73.9878848,,,,,Gregory's Coffee,,,,,,,,,,,
2010,11399352963,40.7536851,-73.9884107,,,,,Starbucks,,,,,,,,,,,
2011,11399352965,40.7532206,-73.9887428,,,,,Café Hestia,,,,,,,,,,,
2012,11399454039,40.7003629,-73.9884217,,,,,Wonder Beach Café,+1929-969-7607,,,,,,,,,,
2013,11404191035,40.7801055,-73.950358,,1729,,2nd Avenue,Crumbly Cafe & Bakery,+1 917-388-3009,,,crumblynyc,,,,,,,
2014,11405963743,40.7663194,-73.9562871,,,,,Matto,,,,,,,,,,,
2015,11406616606,40.7360963,-73.8197378,,,,,Library Cafe,,,,,,,,,,,
2016,11408018369,40.7599122,-73.9912526,,,,,Gregory’s,,,10036,,,,,,,,
2017,11411008768,40.7981602,-73.9695635,NewYork,2661,NY,Broadway,Zelma's Caffe,+1-646-370-3851,,10025,,,,,,,,
2018,11411443529,40.8031476,-73.9677965,New York,2801,NY,Broadway,Omonia Cafe,+1-212-246-4050,,10025,,,,,,,,
2019,11413866658,40.8014469,-73.964743,New York,971,NY,Amsterdam Avenue,Möge Tee,,,10025,,,,,,,,
2020,11413869531,40.8015058,-73.9644654,New York,196,NY,West 108th Street,Super Nice Coffee and Bakery,+1-332-257-8886,,10025,,,,,,,,
2021,11418235696,40.7539389,-73.9887119,,,,,Italian Trattoria,,,,,,,,,,,
2022,11422171427,40.7400209,-73.7884478,,,,,Sunshine Cafe,,,,,,,,,,,
2023,11441007599,40.7248407,-73.9970753,,588,,Broadway,Mangia,+1-212-644-0422,,10012,,,,,,,,
2024,11445034900,40.7151538,-74.0056897,New York,299,NY,Broadway,Matto Espresso,,,10007,,,,,,,,
2025,11450728435,40.7830689,-73.9511138,,1654,,3rd Avenue,Increpeable,,,,,,,,,,,
2026,11463577700,40.7451231,-73.9783379,,491,,3rd Avenue,Gold Coffee,,,10016,,,,,,,,
2027,11477076134,40.791758,-73.9742519,New York,2461,NY,Broadway,Blank Street Coffee,,,10025,,,,,,,,
2028,11479001393,40.7800682,-73.9802923,,,,,Frame,,,,,,,,,,,
2029,11479001567,40.7813256,-73.9794012,,,,,Joe & The Juice,,,,,,,,,,,
2030,11480683218,40.6341571,-74.0222618,,,,,Eden Hookah,+1-929-382-1856,,,,,,,,,,
2031,11480683224,40.6346131,-74.020719,,,,,The Ocky Way Chocolate Factory,+1-347-560-6080,,,,,,,,,,
2032,11501454972,40.7752137,-73.9115497,Astoria,22-37,NY,31st Street,Qahwah House,,,11105,,,,,,,,
2033,11505171169,40.7537445,-73.982553,New York,,NY,West 42nd Street,Bryant Park Café,+1-212-840-6500,,10018,,,,,,,,
2034,11505171269,40.7182769,-73.9927278,New York,100,NY,Forsyth Street,Kodawari,,,10002,,hello@kodawarinyc.com,,,,,,
2035,11505342959,40.7485722,-73.7561874,Oakland Gardens,61-15,NY,Springfield Boulevard,Anda Boba Tea,,,11364,,,,,,,,
2036,11517456127,40.8012634,-73.9593439,New York,321,NY,Cathedral Parkway,Mom's Food Market,+1-646-964-4527,,10026,,,,,,,,
2037,11517472730,40.8008299,-73.9575911,New York,285,NY,West 110th Street,Purple Waves,+1-212-927-1101,,10026,,,,,,,,
2038,11521280861,40.7915836,-73.9736788,New York,2460,NY,Broadway,Joe & The Juice,,,10025,,,,,,,,
2039,11528502978,40.6101536,-73.9554705,Brooklyn,1803,NY,Kings Highway,Safir Bakery & Cafe,,,11229,,,,,,,,
2040,11536106180,40.754069,-73.9849241,New York,1073,NY,6th Avenue,Cafe Zaiya,,,10018,,,,,,,,
2041,11545491005,40.798879,-73.9615675,New York,51,NY,West 106th Street,MACC Deli,+1-646-756-4299,,10025,,,,,,,,
2042,11557681070,40.7538106,-73.9690686,New York,906,NY,2nd Avenue,Remi Flower & Coffee,+1-646-559-1233,,10017,,,,,,,,
2043,11581113373,40.7392725,-73.7898063,Fresh Meadows,61-15,NY,184th Street,First Fitness Cafe,,,11365,,,,,,,,
2044,11583127566,40.5786383,-73.8496794,,,,,Panino Rustico/Baya Bar,+1-718-210-2220,,,,,,,,,,
2045,11583940162,40.7834343,-73.9794572,New York,224,NY,West 79th Street,Irving Farm Coffee Roasters,,,10024,,,,,,,,
2046,11584626923,40.7794718,-73.9832116,New York,245,NY,West 72nd Street,Picky Barista,+1-646-684-3037,,10023,,,,,,,,
2047,11610991069,40.7242387,-73.9961964,New York,284,NY,Lafayette Street,La Cabra,,,10012,,,,,,,,
2048,11612945463,40.7899919,-73.9735603,New York,608A,NY,Amsterdam Avenue,Artisan Cafe,,,10024,,,,,,,,
2049,11627936545,40.7314777,-73.9942487,New York,37,NY,East 8th Street,Wanpo Tea Shop,,,10003,,,,,,,,
2050,11651290841,40.743706,-73.9207774,,43-15,,Queens Boulevard,Brookside Market,+1 718-806-1902,,,brooksidemarketnyc,,,,,,,
2051,11653913239,40.7474218,-73.9446673,Long Island City,23-08,NY,44th Drive,Lately Café,,,11101,,lately.cafe@gmail.com,,,,,,
2052,11653922817,40.7340242,-74.0039038,,,,,787 Coffee,,,,,,,,,,,
2053,11654745957,40.7245453,-73.9943619,,55,,,Bagel Boss,+1 646-370-1520,,,,,,,,,,
2054,11659815869,40.7109261,-74.0103462,New York,22,NY,Dey Street,Starbucks,+1 212-385-1104,,10007,,,,,,,,
2055,11660428520,40.7424541,-73.9189728,,45-22,,46th Street,Paris Baguette,+1 718-706-0404,,,,,,,,,,
2056,11663984987,40.7151445,-73.9931296,New York,78,NY,Canal Street,Round K by Sol,+1 347-741-1601,,10002,,,,,,,,
2057,11665449521,40.6723872,-73.9926894,Brooklyn,129,NY,9th Street,Principles GI Coffee House,+1-347-218-4290,,11215,https://www.instagram.com/principlesbk/,katie@principlesbk.nyc,,,,,,
2058,11665558672,40.766576,-73.9573829,,340,,East 70th Street,787 Coffee,+1 917-265-8191,,,,,,,,,,
2059,11667208296,40.6250304,-74.1353444,,1396B,,Forest Avenue,Boba Le Tea Cafe,,,10302,,,,,,,,
2060,11667208329,40.6267024,-74.1320679,,,,,Kung Fu Tea,,,,,,,,,,,
2061,11674345072,40.7201134,-73.9988044,New York,177,NY,Lafayette Street,Butler,+1-646-912-9264,,10013,,,,,,,,
2062,11686756833,40.7860838,-73.9779625,New York,2290,NY,Broadway,Westville,+1-212-677-2933,,10024,,,,,,,,
2063,11687176847,40.7833931,-73.9794128,New York,222,NY,West 79th Street,Mochi Dolci & 222 Speakeasy,,,10024,,,,,,,,
2064,11704876920,40.7525798,-73.9744452,,,,,Madman Espresso,,,,,,,,,,,
2065,11717251431,40.7599242,-73.9700459,,,,,Café Olympia,,,,,,,,,,,
2066,11721695351,40.7154052,-73.9443717,Brooklyn,368,NY,Graham Avenue,Variety Cafe,,,11211,,,,,,,,
2067,11725744791,40.7233442,-74.0065729,New York,75,NY,Varick Street,drip coffee makers,(917) 704-6742,,10013,,,,,,,,
2068,11725766040,40.7040496,-74.0076741,New York,32,NY,Old Slip Plaza,drip coffee makers,,,,,,,,,,,
2069,11725779437,40.7256642,-73.9989626,New York,131,NY,Greene Street,Panther Coffee,,,10012,,,,,,,,
2070,11729260580,40.7580219,-73.9628824,,1042,,1st Avenue,Marathon Coffee,,,,,,,,,,,
2071,11731646617,40.708053,-73.818263,,,,Queens Boulevard,Coffee Cloud,,,,,,,,,,,
2072,11736720370,40.7631664,-73.972521,,16,,East 58th Street,Liberty Bagels,,,10022,,,,,,,,
2073,11736908591,40.748843,-73.9424279,,,,,Vert Frais,,,,,,,,,,,
2074,11737247196,40.7533337,-73.9401448,,40-33,,23rd Street,Joe Coffee,,,,,,,,,,,
2075,11738012197,40.7258776,-74.0036174,,,,,Sui Yoga Studio.Cafe,,,,,,,,,,,
2076,11738266640,40.783395,-73.9799783,New York,2210,NY,Broadway,Brunch,,,10024,,customerservice@brunchbroadway.com,,,,,,
2077,11738335249,40.7810607,-73.976365,New York,370,NY,Columbus Avenue,Chip City,+1-646-649-5714,,10024,,,,,,,,
2078,11739055903,40.7257767,-74.0055352,,150,,Varick Street,Starbucks,+1 646-230-9816,,10013,,,,,,,,
2079,11739392410,40.7486632,-73.9401364,,42-61,,Hunter Street,Cuppa Tea,,,,,,,,,,,
2080,11739507543,40.7343569,-73.8159887,,,,,Avenue C Market Cafe,,,,,,,,,,,
2081,11739507547,40.7371445,-73.8174058,,,,,Starbucks,,,,,,,,,,,
2082,11747267935,40.7292851,-73.953737,,860,,Manhattan Avenue,Upright Coffee,,,11222,,,,,,,,
2083,11748255277,40.7643272,-73.9148728,,28-54,,Steinway Street,Moka & Co,+1 929-666-7002,,,,,,,,,,
2084,11748507792,40.850251,-73.9344288,,177,,Wadsworth Avenue,Espresso Heights,,,,espressoheights,,,,,,,
2085,11754487748,40.7054382,-74.0091433,New York,6,NY,Hanover Street,Conwell Coffee Hall,,,10005,,concierge@conwellcoffeehall.com,,,,,,
2086,11761689742,40.7233551,-73.9881657,,14,,Allen Street,Lucien,,,,,,,,,,,
2087,11762033170,40.7538905,-73.9850776,,1065,,6th Avenue,Zucker's Bagels & Smoked Fish,212-671-2400,,,,,,,,,,
2088,11766643572,40.6946861,-73.9934432,,,,,Blank Street Coffee,,,,,,,,,,,
2089,11776251817,40.6178859,-74.03352,,,,,Milk & Honey,,,,,,,,,,,
2090,11777048922,40.7447058,-73.9034401,,60-08,,Woodside Avenue,moa coffee,,,,MoaCoffeeNYC,,,,,,,
2091,11783969920,40.689538,-73.9851519,,217,,Livingston Street,Jack's Stir Brew Coffee,,,11201,,,,,,,,
2092,11786190334,40.7520948,-73.7030574,New Hyde Park,271-11,NY,Union Turnpike,YAAAS Tea,+1-718-347-1732,,11040,,,,,,,,
2093,11795951919,40.6328554,-74.0055944,Brooklyn,6001,NY,Fort Hamilton Parkway,Sai Cafe,+1-646-361-1524,,11219,,,,,,,,
2094,11806712843,40.616488,-73.9861326,,,,,Caffe Corretto,,,,,,,,,,,
2095,11817061865,40.7592421,-73.9951614,,480,,West 42nd Street,SigSpace,,,10036,,,,,,,,
2096,11820360453,40.790594,-73.9689247,New York,667,NY,Columbus Avenue,Picky Barista,+1-646-684-3037,,10025,,,,,,,,
2097,11829025830,40.7729377,-73.9143042,,23-61,,31st Street,Eli’s Cafe & Creperie,,,,,,,,,,,
2098,11829025834,40.7737349,-73.9141078,,,,31st Street,Under Pressure Coffee,,,,,,,,,,,
2099,11836256036,40.6187085,-73.9904138,Brooklyn,6517,NY,18th Avenue,ViVi's Bubble Tea,,,,,,,,,,,
2100,11842373514,40.7395346,-74.008533,,,,,Frenchette Bakery,,,,,,,,,,,
2101,11842400114,40.796445,-73.9348477,New York,2272,NY,1st Avenue,Cassava House,+1-646-928-0219,,10035,,,,,,,,
2102,11854382369,40.7117857,-73.9491299,,,,,Olas Coffee Roasters and Cafe,,,,,,,,,,,
2103,11862536065,40.7458606,-74.0049844,,,,,Intelligentsia Café,,,,,,,,,,,
2104,11864137706,40.605407,-73.997224,Brooklyn,8413,NY,20th Avenue,Yi Fang Tea,,,11214,,,,,,,,
2105,11864414861,40.7630907,-73.8144973,Queens,718,NY,Barton Avenue,COFFEE FACTORY,+17189392406,,11354,,,,,,,,
2106,11865385960,40.7268048,-73.9868664,New York,335,NY,East 6th Street,Elsewhere Espresso,,,10003,,,,,,,,
2107,11865529110,40.7505083,-73.9933551,New York,,NY,,Starbucks,+1 646-477-8909,,10001,,,,,,,,
2108,11867354089,40.8996652,-73.8676805,,,,,Aroma Cafe,,,,,,,,,,,
2109,11869258741,40.7403687,-73.8792474,,,,Broadway,Elm Roastery,,,,,,,,,,,
2110,11872590937,40.7548345,-73.9864878,,1450,,Broadway,Paris Baguette,+1 516-595-0404,,,,,,,,,,
2111,11872851264,40.7545541,-73.9830108,New York,,NY,West 42nd Street,Joe & The Juice,,,,,,,,,,,
2112,11875103936,40.6338591,-73.9638483,,1401,,Foster Avenue,Sunset Bagels,,,,,,,,,,,
2113,11875117432,40.6350284,-73.9629475,,41B,,Newkirk Plaza,Appletree Gourmet,,,,,,,,,,,
2114,11875174372,40.7541345,-73.9717499,New York,757,NY,Third Avenue,Starbucks,+1 212-715-9884,,10017,,,,,,,,
2115,11879281058,40.7143864,-73.8318857,Kew Gardens,118-24,NY,Queens Boulevard,Starbucks,+1 718-261-4246,,11375,,,,,,,,
2116,11879930429,40.808656,-73.9300156,,2430,,3rd Avenue,787 Coffee,,,,,,,,,,,
2117,11885079949,40.7301624,-73.8871138,,74-08,,Grand Avenue,Siips Boba,,,,,,,,,,,
2118,11892469640,40.764372,-73.8290101,Flushing,35-20,NY,Leavitt Street,Busy Bee Cafe,,,11354,,,,,,,,
2119,11895286667,40.7551309,-73.9923795,,315,,West 38th Street,Culture Espresso,,,,,,,,,,,
2120,11896814793,40.6821844,-74.0039128,,,,,BORED,,,,,,,,,,,
2121,11897354380,40.7228856,-74.0045762,,,,,Now or Never,,,,,,,,,,,
2122,11897453324,40.7239804,-73.9801699,,,,,Tokuyamatcha Onigirazubar,,,,,,,,,,,
2123,11907690088,40.6098296,-73.9625378,,1942,,Coney Island Avenue,Crawford's Coffee Bar & Cafe,+1 718-998-7002,,,,,,,,,,
2124,11910381816,40.7292945,-73.989015,,,,,Spot Dessert Bar,,,,,,,,,,,
2125,11919348693,40.6985223,-73.9795751,Brooklyn,3,NY,Flushing Avenue,Starbucks,+1 718-701-3015,,11205,,,,,,,,
2126,11920176973,40.7448142,-73.9486449,,13-33,,Jackson Avenue,Beanstalk Cafe,,,,,,,,,,,
2127,11922268886,40.7712562,-73.9082317,,,,,The Corner Spot,,,,,,,,,,,
2128,11936665542,40.7454693,-73.9030755,,61-12,,Roosevelt Avenue,Dunkin,,,,,,,,,,,
2129,11939429373,40.7336811,-74.0042611,New York,337,NY,Bleecker Street,Do Not Feed Alligators,,,10014,,,,,,,,
2130,11942932648,40.7273382,-73.9900277,,,,,Duo,,,,,,,,,,,
2131,11943712730,40.6945503,-73.9026046,,,,,La Raza Cafe,,,,,,,,,,,
2132,11949550419,40.7880325,-73.9770984,New York,2345,NY,Broadway,Blank Street Coffee,,,10024,,,,,,,,
2133,11956309391,40.7148966,-73.9585346,New York,261,,Metropolitan Avenue,Butcher‘s Daughter,,,11211,,,,,,,,
2134,11958687397,40.7763311,-73.9798016,New York,222,NY,Columbus Avenue,The Muffins Cafe,,,10023,,,,,,,,
2135,11961064414,40.7205273,-73.9965666,,384,,Broome Street,Coffee For Sasquatch,+1-646-861-3829,,,,,,,,,,
2136,11963278382,40.7668738,-73.9204798,,,,,Cafe to Go,,,,,,,,,,,
2137,11963599308,40.8429363,-73.9418091,New York,228,NY,Fort Washington Avenue,Prestige Cafe & Deli,,,10032,,,,,,,,
2138,11963623561,40.8502767,-73.9365435,New York,714,NY,West 181st Street,Forever Coffee,+1-646-882-0009,,10033,,,,,,,,
2139,11963636514,40.8428438,-73.942848,New York,711,NY,West 168th Street,Barnes & Noble CUIMC Bookstore Cafe,,,10032,,,,,,,,
2140,11968161061,40.7538327,-73.9925095,,,,,Vanilla Gorilla Cafe,,,,https://www.instagram.com/VanillaGorillaCafe,hithere@vanillagorillacafe.com,,,,,,
2141,11968859203,40.7232303,-73.9415595,,67,,Driggs Avenue,Compass Cafe,+1 718-349-2033,,,,,,,,,,
2142,11969362706,40.7356558,-73.9923951,,7,,East 14th Street,Jooy Tea Shoppe,+1 212-381-6193,,,,,,,,,,
2143,11975933909,40.7254716,-73.9447184,,,,,Greta,,,,,,,,,,,
2144,11980017793,40.8102659,-73.9532009,New York,279,NY,Saint Nicholas Avenue,Omega Bakery & Cafe,,,10027,,,,,,,,
2145,11993079620,40.7488931,-73.938047,,,,,Spot Dessert Bar,,,,,,,,,,,
2146,11993095038,40.6582862,-73.9606336,,618,,Flatbush Avenue,Red Chaconia Cafe,,,11225,,,,,,,,
2147,11994512705,40.7600446,-73.9632883,,322,,East 59th Street,Greenport Cafe,,,,,,,,,,,
2148,11994512711,40.759579,-73.9622052,,1079,,1st Avenue,Tramway Diner,+1 646-922-7980,,,,,,,,,,
2149,12013002107,40.5832147,-74.0952223,,,,,Alba Cafe,,,,,,,,,,,
2150,12022987170,40.7497507,-73.8854194,,8025,,81st Street,Caffé Bene,+17184240768,,,,,,,,,,
